label,mean,max,min,std
0,10.2165067666,18.0744819832,5.13682994488,3.03310826803
0,10.7751067639,27.8345125663,2.72122888967,4.79216507445
0,11.9074485101,42.1272036867,0.655364340601,9.58206715825
0,12.3939194894,55.4808341167,1.28307764193,11.859039849
0,11.497388918,57.5396889593,0.904184439399,11.8132159458
0,12.3182036164,55.8129218995,1.29027707469,10.2954128759
0,11.2522191316,48.6226190281,0.792216680235,10.6310271583
0,12.157281717,52.8479741798,0.975283830235,11.6219461615
0,11.6476760437,45.3549368408,1.81757592648,9.27532338216
0,12.1615183016,44.5531394756,1.40178415213,9.75955901958
0,11.6424161239,45.6151126096,2.21994012114,9.31638156011
0,11.9601940022,47.1540888462,1.33808245164,10.7693558239
0,11.4971122846,49.051625839,0.629816151618,10.2186535179
0,11.1082021751,35.8573522018,3.12471108337,6.02085015206
0,11.2972231185,24.9184501046,2.93466248187,5.03387803775
0,9.91943644005,17.0545975415,5.90827645645,2.06349546243
0,10.7168091557,22.1443149048,1.72260110701,5.015012564
0,10.9035856284,18.8482140234,2.50981785111,4.27184184113
0,10.4950557182,18.3468853562,2.97549090632,4.1185111964
0,11.7762493566,21.4921185319,3.56909226113,4.51955087568
0,9.71296473289,17.9345162786,3.77625041995,2.33914586646
0,9.99876665596,18.2672708369,4.79955682826,2.47265249818
0,11.7153638776,21.3399030802,4.85321152383,3.98861122798
0,10.4925323305,19.0511687124,1.86071214322,4.78298109436
0,11.2283729749,21.7831105976,2.24714425309,4.7879481073
0,10.7027366843,22.4716177313,2.3099370174,5.14075459611
0,11.5437400806,27.3481995074,2.80876489273,5.1388053459
0,10.5956709671,20.3008749103,1.95002697127,4.63352796362
0,11.0833134769,24.9370222724,2.3930714076,5.37924704141
0,11.4004673516,23.3668217266,2.51416258922,5.6286720892
0,11.1807869439,24.1611774536,2.89443024728,5.05564444948
0,11.2585684037,24.7346539795,3.43497779504,5.28909392971
0,12.2588547936,21.8352964377,4.43568501849,4.61567717075
0,10.6133174601,20.4953866868,3.40600583631,4.58954829962
0,10.4873778701,20.6374579885,2.20281133333,5.10834716596
0,11.5951918221,23.0092950002,3.55495658829,4.87852820873
0,10.8027360886,24.369301558,2.1649091159,5.17511737385
0,11.122314032,22.2532742749,1.84693372009,5.18453753995
0,11.2613622701,23.8810328705,3.63036782083,5.01311555489
0,12.2488572915,26.9910342094,3.16620295753,6.14725335701
0,12.0121986733,26.3029297064,4.66584157312,5.26069947283
0,11.5087981032,22.9075738643,4.67452165487,4.59402147761
0,11.8006757246,20.8628846603,4.45729124241,3.87122342958
0,11.2343293431,21.3910124541,3.29878950442,4.5573795377
0,10.5723612772,20.9725194289,2.41322228821,4.4940646048
0,12.6768636429,25.7185791862,3.37410890361,6.21290818927
0,12.8371286787,25.3492670698,3.60457059335,5.96105688076
0,11.4606441615,23.3603466829,3.28166014807,4.84750751556
0,12.1217574502,21.9344784052,3.99425183325,4.48054740852
0,11.5171608122,23.449313588,4.35281388544,4.05842507249
0,10.9517786042,20.8245289241,3.50911243112,4.14226984011
0,10.8590510234,19.3239202594,3.75944248421,3.55761739549
0,10.9669450258,18.3454230744,4.440314107,3.65265772146
0,12.2404167947,24.7659584846,3.30267950699,4.83499520773
0,11.9810812351,22.3582534511,4.31793996544,4.94540192821
0,11.3816919878,23.3409977479,4.20741275397,4.52352565611
0,12.062465731,24.2893557002,5.23568502187,4.88718432878
0,12.7509133924,26.6772682498,4.54878163222,5.35458732198
0,12.3124575499,26.4525791332,4.33403150312,4.80885126351
0,12.3157460744,26.9526475359,4.52537291523,5.32950787478
0,11.7876724743,22.5823976211,4.57256179084,4.83757731442
0,11.9171183757,22.8421941765,4.08653691087,5.25983650992
0,11.8947835473,24.9453380493,4.25690940354,5.14388933942
0,10.5132064016,19.2176375936,3.37879470989,3.72344081369
0,11.3955597286,19.9536952547,2.96067413281,4.03438202059
0,12.3669085099,23.2049060559,3.77610454597,4.64417717954
0,10.3166246563,27.14310123,3.26941016869,4.58649949015
0,11.0294017487,20.1192192599,3.52080200311,4.17455385991
0,10.6134592993,23.5938558644,3.46987152206,4.05551744363
0,11.7694954197,22.4404373521,4.45831959781,4.3776568625
0,11.8404327078,22.6335470992,4.5799469367,4.34781579385
0,12.055270356,30.9489484323,4.75482423893,5.35479638053
0,11.8766163113,26.571774886,3.74334340316,4.71391065225
0,13.1422631694,28.218806803,4.50032488033,5.01936933837
0,11.5548782228,25.2841440469,3.02769497344,5.17501303954
0,11.8751463046,22.7538263341,4.17502649641,4.88206097552
0,12.5274344716,22.4928793734,4.70674469821,4.63807417324
0,12.3394458,27.8829934131,3.77278788224,5.04887280381
0,11.8472209632,23.7541162965,4.37816165576,4.86562768094
0,12.5952516203,26.9576924957,4.04272861793,4.95855784941
0,12.4008986342,23.5515672229,4.56411964509,4.76698101278
0,11.9432756643,29.6017987921,3.43209305718,5.1875126001
0,12.9532839702,23.8926462378,3.039621812,5.01227069987
0,12.7732864894,24.8245864968,4.15276885172,5.14359393334
0,12.7708831574,26.1894928015,4.43120614872,5.56061349369
0,12.2501294978,32.7029106191,4.661466019,5.18958572818
0,12.9720858522,23.3826694363,5.14659595939,4.45357097004
0,13.3449801025,23.8860114208,5.61081562901,4.84706252454
0,12.2709667314,23.5457012625,4.39342727197,4.4726461518
0,12.9854204291,25.3498428837,3.66542816207,5.73288477032
0,11.0811965991,19.0741486244,4.29277093214,4.09482923623
0,12.6595422803,21.32507643,4.46933244426,4.52995072415
0,13.5558246651,31.1871898626,4.29478940651,6.08947529147
0,13.5679738166,26.2662959361,6.27810621101,5.17190471468
0,13.28742453,26.9741268349,5.38029905014,4.25251393153
0,12.3033431504,22.4436570588,4.16525047984,4.83239622855
0,11.2246893383,19.9721249743,4.00974383528,3.92494991656
0,10.9226153721,21.1782105836,2.79455756237,4.0600290016
0,10.6562274108,18.1506356267,5.9345998075,2.48040178644
0,9.84903353441,16.2647169511,5.42460805003,2.52725737933
0,10.8747654333,21.7905121684,4.34091419156,3.47479067786
0,10.8880701242,21.6539891588,5.33894716657,3.46548750843
0,9.99275206314,18.6520221447,3.53110258184,3.62061143277
0,10.3189799327,18.7963274039,5.18094613059,3.07031849779
0,10.5877203371,20.1272483268,4.36795835857,3.68900237902
0,10.2101432704,16.1105146258,4.48240591193,2.98983121965
0,9.95885977386,14.4630084526,6.06182378103,1.8215865601
0,9.97635427162,14.5310492533,6.20047049917,1.74587823946
0,10.0415409031,16.0232229594,4.0647537264,2.39260435952
0,9.98203399816,16.3871364496,4.74717017165,2.28643152577
0,10.0501011475,14.1187403818,7.26597538754,1.77334329811
0,9.90216021241,13.9638773212,4.91823794115,2.1086717193
0,9.93605221385,13.1328054611,5.55624848917,1.96761225097
0,10.1444860171,14.8010034672,5.61659929469,2.3396142454
0,10.0071280774,17.2372256396,5.65879887205,2.44145724073
0,10.4591600284,16.1251611797,4.70070043486,2.7320406859
0,11.6460312225,26.3117847502,2.24093185538,4.45769427529
0,10.0694966233,15.610447881,4.14855946118,2.44799429315
0,9.98175331899,15.5979604824,3.95795628435,2.35989235915
0,10.171118881,14.4231736678,4.09405957765,2.34866421166
0,10.5253985936,19.7079133919,4.20992964116,3.55257437774
0,11.4969093889,22.2121922362,4.78139764835,3.88315155323
0,11.1919340413,22.3249028111,4.31250963902,3.99543803407
0,10.4982148372,20.8162219621,3.42452201196,3.98886135923
0,10.5491781905,19.6677708353,3.67736912245,3.66161042399
0,10.397249698,18.7085364877,3.83276928161,3.82693449256
0,10.4358003409,21.8496690435,3.11387618797,4.13885971647
0,10.1912370941,22.3621590073,3.08848678775,4.06073291614
0,10.1369731573,19.1922304866,3.29928974472,4.13590469356
0,10.4083087441,19.6476258813,3.08997128072,4.33131522658
0,10.876614818,25.258919138,4.19510028669,4.41193601013
0,11.2447936667,21.7368135352,4.97436532965,4.21075255915
0,11.700693747,24.3953821417,3.98148763498,4.88204563667
0,11.1168155958,18.9158056299,3.84907826274,3.86258683344
0,10.6877000059,24.8087197831,3.41329541639,4.35198443813
0,11.7309840491,20.4980651335,4.48322444719,4.14391320163
0,11.6674310508,22.7872562251,3.93028453212,4.65736946906
0,12.7017157543,26.2178980462,4.26012913545,5.1342393164
0,11.6905987327,25.457534578,3.13602032105,4.97548540432
0,12.2474497153,24.8181574835,4.25732963721,5.2114610335
0,11.7499987239,20.1029132896,3.54837164761,4.4234859258
0,11.648144018,18.9202315223,4.6392292066,3.89612022387
0,10.6445960619,19.67857625,3.23925493806,3.89102501249
0,11.1544173003,21.1885307651,4.24943744076,4.58279185021
0,11.4621530296,20.3530243514,4.78470556292,4.08619508702
0,11.4163394505,21.1971817941,3.38848489634,4.89604536947
0,10.6203238274,18.0553818811,4.34890376366,3.67724982985
0,11.2758323691,18.2712175116,3.55888891816,3.57166160472
0,11.109006387,23.3901836393,3.08062211516,4.61823649401
0,10.912336103,21.9805267827,3.3469671768,4.51217149004
0,10.6937157368,19.2039478095,2.53705858428,3.96438926263
0,10.3692831501,18.7754987395,3.19355989502,3.7193389834
0,10.4536680013,16.9015688544,2.49203172262,4.06501112584
0,11.430286737,19.7938239076,4.3046973146,4.33345319643
0,11.5559062334,20.3613220295,5.07452414189,3.77176767932
0,11.0781421329,20.1983509566,4.00032064089,4.02039475665
0,11.4139474645,22.2276549632,4.66792451181,3.89838043308
0,11.7161933358,22.8986634698,3.33763746759,4.17402155305
0,11.7588932744,20.7047415904,4.58859968379,4.16046527509
0,11.4785875456,19.7852872313,2.97641552131,4.74246773061
0,11.4174117923,19.4617451221,3.35437131033,4.04398097578
0,11.4653205059,17.3879086933,4.23018486121,3.66656108189
0,10.569453613,19.5591521576,3.1454380957,3.86240716535
0,11.2294365547,22.8767675225,3.83689468755,4.30933663811
0,11.1731343895,21.8478620683,2.95517039841,4.79128594221
0,11.2738674558,24.5943822704,4.27210397237,4.58819089445
0,11.8336430719,21.1381179735,4.42579049549,4.15773830153
0,11.0467674565,21.7751516266,3.46919739634,4.47694427018
0,10.8543095946,21.1494795327,2.95769877539,4.43304851501
0,11.5244044216,23.4256543455,3.95450231193,4.5058680759
0,10.5109254613,22.7209590841,3.33224713991,4.62675189366
0,10.9298018556,21.5924413749,1.83685049167,4.90225112279
0,11.6921020038,27.2664235929,2.20717866346,5.00250131526
0,10.691493829,19.7033707712,3.33418689533,4.53696147057
0,11.3781189787,21.1477193435,5.66729335953,3.77649437946
0,11.9107744029,23.922420271,4.29487479535,4.69365390133
0,11.4801320438,20.1725973751,3.98240896131,4.62118611152
0,11.364643466,24.5216494738,4.05650968667,5.12544626895
0,11.9876060246,22.5942564929,4.1281924704,4.48306273996
0,11.078189867,28.4633544995,5.02066787942,4.71509346983
0,11.2389490287,22.6906748261,4.49712401512,4.63163032591
0,12.26603539,22.7105265247,4.66863196374,4.81183281717
0,11.2689604985,21.0820054287,4.7265688065,3.85331883818
0,12.3322201984,21.6371530369,4.35960394467,4.94808122488
0,12.5014847197,22.1257681701,4.99399046071,4.89194633797
0,12.6387594072,22.3009531563,4.9587980398,4.40205532455
0,12.0486256194,22.8174989423,3.02349663917,5.05928279619
0,11.0025488287,24.7157672434,2.59533228369,4.84901952333
0,12.0244782439,30.1961965629,4.52913113734,5.37980448454
0,11.7990834446,26.1985196512,3.0933234981,5.87944852007
0,11.4149746634,24.9257943175,3.46579864664,5.36399775297
0,10.3793172216,21.237291959,2.96387847041,4.87571446341
0,10.7281127677,19.5919965241,3.09547225786,4.01421977433
0,12.0333949859,20.248218542,5.99665640883,3.95386208454
0,11.5013020839,20.67111968,3.98882905436,4.3060165954
0,10.1756218011,18.7203770165,3.09450927077,4.12478861662
0,11.0475441187,19.7626488428,0.69989361662,4.71881192415
0,10.6099985019,18.8264277088,3.22945776959,3.91768289601
0,10.9930539958,18.9718444253,3.13403108311,4.47583862894
0,10.030404855,20.6529064291,2.85255441212,4.16180751681
0,10.3771930598,17.8826889971,3.49712135029,3.37849068889
0,10.1783336624,17.9538459693,2.03321724085,4.13326044337
0,10.7184076143,18.1648499304,3.45754545494,3.6926279642
0,10.2527245082,17.201803072,3.46784898756,3.44627940187
0,10.2367120749,23.6796681432,3.87818106637,4.22854669315
0,11.1291563626,23.8321455536,4.79496858581,4.13512007599
0,10.2886840232,17.6444295214,3.45579434119,3.55943505289
0,9.1477451648,11.7937893043,7.59620696505,1.6152261143
3,9.78888978348,15.2762583244,5.52809069135,2.0401650018
3,10.5414470931,15.7068211929,6.09838826694,2.82853276448
3,10.2582620409,15.131066688,5.82759479396,2.74110328028
3,10.1083379578,16.1135910056,5.39073866611,2.74310525665
3,10.2323070258,17.4834680336,5.56295418768,2.83803326056
3,10.0435399525,16.5171953489,5.22247739361,2.98931753844
3,10.1246036154,16.5770980157,5.18721798704,2.70249328738
3,9.70007713645,16.6873209328,3.44192619831,3.24009672069
3,10.1247696739,15.7723958623,3.62002042499,3.62502863013
3,9.84410556191,16.1831770343,4.48000129701,3.19117403305
3,9.83839435565,17.0274075335,3.86011849374,3.33554990714
3,10.0722811411,17.0383269168,4.58761022191,3.42206042053
3,9.96232422301,17.4968706054,4.31851378782,3.37855797819
3,10.1030013134,16.8478017505,4.22021134943,3.47463895314
3,9.77261639302,16.5967361722,3.52603398321,3.28416433848
3,9.72369274856,16.3611916208,4.0522795078,3.30988482486
3,9.67712969391,16.0121515702,4.08197814685,3.24871013047
3,9.87265514885,16.4893839299,4.96860035489,3.10433900005
3,9.96351329797,16.388748211,4.6427367068,3.33065047814
3,9.90094287432,17.2510467532,5.25261462081,2.58771646175
3,9.67994179516,16.8583156448,4.21537257525,2.81447684605
3,10.0146103801,17.2023928629,4.73432398896,3.22277623574
3,10.1463592584,16.2786276493,4.92885613867,2.89845480213
3,9.86261555882,16.8628660616,4.61482846401,3.03346845458
3,10.0608897623,15.8394880269,4.41832380619,2.92750282295
3,9.94046877183,16.9661766789,4.23080269437,3.35793010563
3,9.7781129363,16.1150341742,2.52148418275,3.28222912561
3,10.0921271387,16.6162701442,4.08890392621,3.17510261455
3,9.99658028424,17.5865070746,4.89750440164,3.42544735105
3,9.80519965027,17.1219517384,3.83700226449,3.48503440967
3,10.0172918946,16.2040612302,3.70757263303,3.36552641211
3,9.89993413371,16.5156824301,4.18471415295,3.36692083498
3,9.91209952825,16.9788266373,3.83552002375,3.63860739879
3,9.84557859151,16.363711243,4.44439151144,3.32075169976
3,9.85740405058,16.1659141329,4.14927771747,3.13411977241
3,10.0446662585,17.2153600246,4.92306567678,3.15735698938
3,10.0336199022,16.9127969474,4.64890608041,3.14606071643
3,9.92975466009,16.315708773,4.57487783523,3.21278131805
3,10.0510785554,16.2773266502,4.5621298221,2.99173778303
3,9.88433855803,16.2404600303,4.91797712736,2.65743676662
3,10.9714287662,28.7691555246,3.73206825946,4.44151867437
3,10.9851570795,23.2188528855,5.36838779294,3.67968179889
3,10.8222106709,27.1646616798,3.96423122206,3.92636472998
3,10.894412786,24.9649120409,4.98982889747,3.54987865257
3,10.5852580784,20.1456272746,3.73915147166,3.44783732932
3,10.3045346546,18.5219426688,4.67428615958,2.42291266264
3,10.0438814948,15.7663701839,4.69401292467,2.34138217958
3,10.1944162431,16.7221105277,5.35304951119,2.91145723759
3,10.2009431967,17.9946188024,4.73886484275,3.48915125685
3,10.1741892791,17.3076013452,4.38883244164,3.07167616695
3,10.239934551,18.0492452655,5.36487551092,2.95292159741
3,10.1499189421,17.5137861083,4.4268158915,3.37033106914
3,10.0961971592,17.1242962932,3.83430039329,3.5632503061
3,9.97112019415,18.3841791209,3.49250281312,3.60605385592
3,10.095515046,19.2112358047,4.26384125601,3.70527131545
3,9.9755888452,18.2378336486,3.88201032089,3.44945308526
3,10.1031043607,17.2856075721,3.57320144701,3.4050850255
3,10.0911701592,17.3682896624,3.44501575999,3.4429807618
3,10.1327694022,19.3680764489,3.40712312098,3.70407243781
3,10.0436278182,18.7273696715,3.64969329239,3.61829637095
3,10.1515441202,19.0395329712,4.19881543475,3.76205136006
3,10.1977158542,18.0164281033,3.84694487696,3.41967918579
3,10.2087891576,18.3949119702,3.58676666749,3.32698326618
3,10.0970560425,18.4589589511,3.45543607854,3.59077249536
3,10.0647835044,17.5983197872,4.03524636098,3.68001781827
3,10.0471101191,17.7063892721,3.66072095767,3.54326406162
3,9.99240472448,18.1591266932,3.27820685578,3.77404042592
3,10.1720601151,19.2531521757,3.59829324169,3.67950469228
3,10.0743611557,15.6535769427,4.6720489853,2.85104181188
3,10.3894207374,19.6255929291,3.33248118753,4.13045645443
3,10.256655323,18.2647588357,3.404955404,3.5643527655
3,10.3099721108,19.4291876289,4.05302628782,3.72931727726
3,10.243504706,19.3111126586,3.80345156426,3.35746093276
3,10.3323390699,18.6771135222,3.87705768015,3.41382028204
3,10.3022601384,17.6784764691,4.30153220095,3.44641822507
3,10.1892145088,17.662898308,4.49988674701,3.20242082196
3,10.1767297867,17.8897489344,4.26341105303,3.27678153517
3,10.3332576295,18.2892913112,4.17928610408,3.4601287476
3,10.358028683,17.9905378535,4.05257366199,3.3317369747
3,10.1208358531,17.6034269127,4.08210196732,3.30197756444
3,10.4267664778,20.8799103038,4.03910848494,3.41667767841
3,10.4313262117,20.3749974838,4.1113175896,3.44934733024
3,10.2429104994,17.4293173662,4.14294042711,3.26336832854
3,10.3500048881,15.8023983686,4.05140795844,3.08906875965
3,10.2334697224,17.6045026937,4.57495793945,3.20341997087
3,10.271980225,17.9945985926,4.87243050188,3.24788311829
3,10.3518270126,18.3661335159,4.88219939562,3.07874944811
3,10.2641676745,16.9369451753,6.01973733532,2.42762606443
3,10.2104395882,17.3745394936,6.10256792337,2.8271227229
3,10.2007332722,17.3412069737,6.42178995675,2.33883986463
3,10.5200970347,17.6099243197,4.69991978355,3.0657272568
3,10.2929064696,19.3470309324,5.33725517256,3.13123191945
3,10.2373567966,15.7822573472,6.57952420664,2.07183759808
3,10.5108185315,18.4891260467,4.62092583776,3.25684801303
3,10.1074734286,16.3883823303,3.50811908581,3.32102678055
3,10.11207556,14.9076096349,7.0360338201,1.95654967614
3,10.3546817195,26.9298801075,1.00829722455,2.65681794693
3,10.2781792138,15.2755858793,6.3972066945,1.62307323778
3,10.3170844342,17.2900321464,5.25893160977,2.97516306632
3,10.7040687171,19.0967313041,5.10831740986,3.49472499906
3,11.1458137434,17.6624516565,6.81404454535,2.89065695054
3,11.1206185951,17.8948189202,6.41627479377,2.92375012809
3,10.7604394122,16.8731779504,4.83758624064,3.4243940593
3,10.6864576978,16.0126071241,5.36618320264,3.22939066868
3,10.5877382544,16.8266706029,5.43127392848,3.36636147055
3,10.6745867281,16.4114782942,5.59908323951,2.85847520638
3,10.3998898273,17.474657218,5.33652428773,3.40951296791
3,10.417541299,16.7640652829,5.18245963113,3.51755394553
3,10.4215509858,16.8219378816,5.22080054194,3.56593526963
3,10.5411158297,18.0735582676,4.43382362964,3.62139468525
3,10.7801296124,18.035676694,6.19740762419,3.21932915237
3,10.8691025251,17.6798569417,5.85192247547,3.39265482431
3,10.3364070486,16.9481968904,5.65538620023,3.17511737561
3,10.518583041,16.8933677822,5.02709383099,3.33680481696
3,10.7217580023,16.6144678177,5.46176949185,3.14420098089
3,10.6789336091,18.7094655187,5.16700454962,3.71487057844
3,10.532527988,17.0002828502,4.91336857251,3.59343961282
3,10.4433554338,16.381250819,5.11665058051,3.26393889399
3,10.481166369,17.5714808707,4.5474101129,3.79577831364
3,10.5001457648,17.9240983955,3.89187347739,3.65602590401
3,10.4606803945,16.5298293015,5.17524311791,3.17346462051
